stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu,Estd
1301,3481,model3,0.11543060605899233,0.8845693939410076,0.026265883621060884,0.4130863922554096,0.07068000000000006,2.638914330084178,0.0022157074039884624,-0.5698257505179721,2.639121132185274,0.002141731035893657
2002,2308,model3,-0.21482122097837505,0.785178779021625,0.22403120259968293,0.6095311530825342,0.13648,3.3856873034256236,0.0008928372902390709,0.18423380527754815,3.385754610747386,0.0008603802212648032
2002,2324,model3,-0.20850642558578986,0.7914935744142101,0.21611396683697126,0.7927012010446601,0.18032,1.6855895114109072,0.0008900318200511267,0.031217563905689888,1.6855670919120287,0.0008870952383200174
2002,2330,model3,-0.13677944229185848,0.8632205577081415,0.11364447438009345,0.7046509257554239,0.2220533333333333,4.049315346594299,0.000811518066751644,-0.3622196501572604,4.049342993342373,0.0007982045574224273
2002,2883,model3,-0.4072182207193333,0.5927817792806668,0.1094729650095995,0.840910446497072,0.18653333333333325,-0.02473441906053946,0.0005851083792042838,0.6307830292409179,-0.024735162574448088,0.0005873902576833907
2002,2890,model3,-0.39546154085746266,0.6045384591425375,0.44341666610937663,1.27134374548052,0.20082666666666651,0.12486339255016535,0.00047236187497351945,-0.3915559073649301,0.12489748424136507,0.0004504760736407416
2002,2891,model3,-0.3763783634382725,0.6236216365617275,0.18828279380463409,0.7804401684898291,0.12924000000000002,0.6570374435773347,0.0007600098680190206,0.04162717751004533,0.6570536506639578,0.0007494328434280325
2002,9904,model3,-0.5450797076189133,0.4549202923810865,0.08646207866383457,0.3400595575904135,0.05170666666666664,0.049122171443698785,0.0008207980638762423,0.3862794130034312,0.04912086774794753,0.0008243434038417048
2002,2834,model3,0.2534994881850971,0.7465005118149028,0.06429320577613801,0.5423182040585781,0.10277333333333327,2.3539873495432304,0.0007447522282111952,-0.2039487873884151,2.354065225501967,0.0007073979660260037
2002,3034,model3,-0.5446054668716644,0.4553945331283356,0.15683443155489266,0.3424798973757944,0.1093333333333334,0.4396649137132023,0.0014073411779532304,0.5427147948760292,0.4394163997723806,0.001176063266197299
2002,5871,model3,-0.3303429379594282,0.6696570620405717,0.2987261237833189,0.5370789682751613,0.08601333333333336,1.6532358464959558,0.0008109011396262513,0.08258579919151897,1.6531696467060395,0.0007630273654570689
2002,6176,model3,0.38729707227977855,0.6127029277202214,0.05103716568503165,0.5503111296068497,0.1144266666666667,3.613955212903485,0.0010983083385474831,0.3009134074782288,3.613920571883961,0.0010882583568978166
2002,9910,model3,-0.8259133064662764,0.1740866935337236,0.8298290424447798,0.36679149832847735,0.10987999999999992,-1.6876306914537986,0.00117158604012756,0.14170477033495193,-1.6877202881489137,0.001164751835641127
1326,2105,model3,-0.15300519803398074,0.8469948019660192,0.08989117331187056,0.7079732128373573,0.15772,2.8968893271333767,0.0008388563310607598,-0.3967689064037144,2.896950710144289,0.000814260224309948
1326,2308,model3,-0.24445053576547884,0.7555494642345212,0.08384058797593702,0.7136083753498845,0.1671066666666667,2.8205108589115095,0.000822725367899943,0.182632071087464,2.820554796978349,0.0007902052357930684
1326,2324,model3,-0.1155181430761444,0.8844818569238556,0.0883449816737205,0.6156750347401282,0.28034666666666685,2.0977671386268826,0.0010549726274172088,0.17412435884010413,2.0977887408814713,0.0010561908937258419
1326,2330,model3,-0.20171773806492727,0.7982822619350727,0.1674454514750193,1.0310260350520182,0.21252,3.2466223162034056,0.0007063653882196392,-0.30719894198794345,3.246634569449587,0.0007025157762453479
1326,2883,model3,-0.4139054278329729,0.5860945721670271,0.13847783922775528,0.4886277798641777,0.1138933333333333,-0.601455467407626,0.0006077577073431064,0.3443303606887369,-0.6014518422045606,0.0006083181340112491
1326,2891,model3,-0.3961864028407705,0.6038135971592294,0.22518540953829536,0.8823509831931741,0.1909999999999999,0.018665874969051158,0.0007314420050201957,-0.04358898392558881,0.01869768467160763,0.000712992749327246
1326,4938,model3,-0.4860547640385071,0.513945235961493,0.4968389835282003,0.3169359475640484,0.056080000000000026,0.08346058889207351,0.0007889749199538699,0.6389031656805882,0.08337860361652934,0.0006954083263141947
1326,9904,model3,-0.5537563551582207,0.4462436448417792,0.09960352955635222,0.4852516622405949,0.09611999999999993,-0.7361512153971302,0.0006787467451154914,-0.17917779102090162,-0.736144341516936,0.0006761249174560573
1326,1504,model3,-0.678878458359956,0.3211215416400441,0.1947434344514228,0.3913341728439887,0.07297333333333338,-1.9381135334149775,0.0007220190135461794,0.06404081587933602,-1.938114518606586,0.0007248752252608933
1326,1802,model3,-0.6396538024649151,0.3603461975350849,0.0708329005075058,0.5406376321067385,0.09859999999999994,-1.8871937939894798,0.0012448604794053765,-0.1274321167075982,-1.8871093397729324,0.0011492854352025076
1326,2823,model3,0.2173052168906184,0.7826947831093817,0.08887000061776983,0.36470691414780704,0.08252000000000008,3.5871693438026337,0.0010008940291164217,-0.5155557746353694,3.5872111321265883,0.0010179545734867398
1326,6176,model3,0.3893550442703729,0.6106449557296271,0.10589390514697272,0.5442837498093509,0.11594666666666666,4.1220343940554525,0.0010872372498381268,0.15780723361983506,4.121989598700309,0.0010734167008527539
1476,2330,model3,-0.07947463628851986,0.9205253637114802,0.3379154535666757,1.1132788325905856,0.21587999999999988,4.299225410572486,0.0007848841581127533,-0.1056269468347801,4.299247944081623,0.0007740108454356131
1476,3481,model3,0.10376942546662488,0.8962305745333752,0.3980867066162441,0.4620215102138773,0.0648000000000001,2.7794459378826235,0.0021425511962424077,-0.5495718992332393,2.7796605585928114,0.0020695721391268186
1303,2002,model3,-0.5321802658852288,0.4678197341147712,0.26649161168028723,0.611375621164029,0.07394666666666662,-0.7365618958978563,0.0006305366370969932,-0.09053690953621582,-0.7365793376321289,0.0006308280641143656
1303,2330,model3,-0.1236911126335568,0.8763088873664431,0.10869294063631818,0.6529398968452771,0.2185199999999998,4.033198058310587,0.0008584814245059428,-0.385924108762853,4.033232671058823,0.0008430976936602405
1303,4938,model3,-0.5144063680372928,0.4855936319627072,0.3098821255655164,0.3497682603744225,0.07845333333333332,-0.009918320422981795,0.0007817627357078388,0.8472238378813332,-0.01001692985864951,0.000652762625893865
1303,5871,model3,-0.38045493751661696,0.6195450624833829,0.061201764023153235,0.9313270054616024,0.10982666666666677,0.9133161722200523,0.0006599427965738336,0.5051347760745032,0.9132809848145863,0.0006354782124976657
2105,2324,model1,0.4114306479025516,-0.5885693520974484,0.6392825742871681,0.6860224457012354,0.21250666666666648,-2.2232578541692882e-05,0.0007332312590775096,-0.2154404957191821,-1.9713206310733586e-16,0.0007337074373737211
2105,2330,model1,0.5513277950765046,-0.4486722049234954,0.5832295972278376,0.7059270675594421,0.15982666666666662,-5.615394366242182e-06,0.0007100256173778894,0.003486284838724897,1.6200335245165146e-15,0.0007247100025881121
2105,2454,model1,0.5675565742028763,-0.4324434257971237,0.9415837325688716,0.2810780851298521,0.08073333333333323,-0.0001817637986886093,0.00112775729684099,-0.2331879426602724,-8.897410263537088e-15,0.0010072762424212529
2105,2880,model1,0.39823343970798897,-0.601766560292011,0.6212410331831966,0.9047895184615818,0.14281333333333324,-2.5042741838302205e-05,0.0008527085552953803,-0.2786955011583782,-2.8375152631668325e-16,0.0008517460304122408
2105,2883,model3,-0.8313244463849828,0.16867555361501727,0.02456646004184185,0.6672915773737507,0.12297333333333335,-3.1536306879774125,0.0008213295024503064,0.3615130002478445,-3.153695024957464,0.0008012661138554929
2105,2890,model3,-0.8119330891086128,0.1880669108913871,0.17256421314752585,0.6903710458220526,0.11612000000000006,-3.0037042358564654,0.0007909097053542295,0.4467404923753167,-3.003758139959817,0.000787210993209512
2105,2891,model3,-0.9716980435624778,0.028301956437522164,0.004780347329840569,0.5791876976839115,0.06665333333333337,-4.016201740065628,0.0010169528512660763,0.3960156778261022,-4.016325799174911,0.0010035354608558527
2105,3481,model2,0.9797703293287806,0.020229670671219432,0.03971992965548783,0.5594282692547081,0.06757333333333332,4.182008955371331,0.0010459283140986982,-0.4080970141838853,4.1821416848499045,0.0010223380920489332
2105,4904,model2,-0.8814694073625269,0.11853059263747315,0.6059973421570448,0.5972783725602672,0.10285333333333332,-3.207274340797436,0.0008912792293125068,0.3721760235996339,-3.2073522563620807,0.0008525815324509824
2105,4938,model1,0.5071957901970392,-0.4928042098029609,0.7502154720613639,0.25649814554758604,0.10680000000000008,-0.00011031969488462263,0.0009347047153280203,-0.7909069231256705,-2.265161685909071e-15,0.0008463797819953386
2105,9904,model3,-0.8744250126825286,0.1255749873174714,0.040743458345576834,0.8529118360872793,0.1431199999999999,-3.2072790696558098,0.0008307399822571223,0.17835285586853408,-3.207338432819467,0.0008152833225546869
2105,1802,model3,-0.9985992956084468,-0.0014007043915530905,0.001,0.5707395552101728,0.06588000000000009,-4.21628166249216,0.0010486040622718325,0.3969826433088288,-4.216389276463541,0.001009077403622699
2105,2603,model3,-0.9489750462308512,-0.05102495376914881,0.01864982522051544,0.6342910336847782,0.0886133333333333,-4.1367002383774,0.0009597242979970023,0.2151208003505453,-4.136789129973926,0.0009348099256467854
2105,2834,model1,0.33206037629359264,-0.6679396237064074,0.6182103268777991,0.4407569996468262,0.05991999999999995,-4.291121213794528e-06,0.0007365890194434254,-0.05222030776164526,-1.2412399760024423e-15,0.000747036445602757
2105,3044,model3,-0.6701847535408311,0.32981524645916904,0.010856963278991494,0.5056244218851731,0.19950666666666667,-1.4423774212701128,0.0007733055435314594,0.24038042569752666,-1.4425771365808797,0.0007146996819860473
2105,5871,model1,0.4868854046361388,-0.5131145953638612,0.6949733072710139,0.6326098839330009,0.14637333333333338,-5.766731408173816e-05,0.000744014948653879,0.2856676843079167,-8.000159865844885e-16,0.0007218898861752707
2105,6269,model3,-0.8612300970309957,0.13876990296900432,0.008754049406119003,0.6763229958859253,0.1043066666666668,-3.0097712679371424,0.0008809771064553694,0.4104419711592309,-3.0098396411696484,0.0008592645525135956
2105,9910,model3,-0.983779398686936,0.016220601313063927,0.6884243391631684,0.5807233170917514,0.06816000000000004,-4.068017424234533,0.0010232496459685674,0.4493304608726997,-4.068115547876321,0.0009854619309344669
1402,2308,model3,-0.13133445480700365,0.8686655451929964,0.11543065100470692,0.5992852286224318,0.11310666666666665,4.0656019974285424,0.0009892116592546973,0.057649793147984865,4.065694471640675,0.0009645037170295629
1402,2324,model3,-0.02310211183722097,0.9768978881627791,0.07540620537111571,0.5878615332825335,0.2622666666666668,2.807071486880849,0.0011904040347582895,0.4507739069747211,2.807106799916474,0.0011917650774478262
1402,2880,model3,-0.01672346753265055,0.9832765324673496,0.07502487310127766,0.5798056394826856,0.11598666666666678,2.691688280212874,0.0014617759758744375,0.16334321241535335,2.691730997779806,0.0014766660669537316
1402,1802,model3,-0.4730421063361653,0.5269578936638348,0.0828172017925568,0.6454853364124319,0.06494666666666665,-0.13585698214838451,0.001590206894664995,-0.8279469170828979,-0.1357204398796011,0.0014772325479629395
1402,2823,model3,0.1577575399995024,0.8422424600004976,0.07677222977921584,0.4055128900552922,0.10342666666666668,3.3302476826569847,0.0009740719199217312,-0.25006514074069897,3.3302884444564955,0.0009813610257529825
1402,2834,model3,0.1523123348340816,0.8476876651659184,0.10963827920526574,0.4891805190801006,0.11532000000000013,2.263989214449684,0.0008505883645599744,-0.11296140604797772,2.264074535755019,0.000784356386224097
1402,5871,model3,-0.1797966435721896,0.8202033564278104,0.107147595697046,0.36713953163402063,0.08277333333333335,2.7093417262554356,0.0010876997643160576,0.09849833637451616,2.7093267814340636,0.001080526431041493
1402,6176,model3,0.22479264925365952,0.7752073507463404,0.0751346505914774,0.5865897243891692,0.07289333333333332,3.7660253603548983,0.0012544645065519224,0.3706773290527604,3.7659403803019154,0.0012479124582683843
2308,2324,model1,0.3635309197794181,-0.636469080220582,0.6220561583256761,0.6197457720355313,0.16139999999999996,-3.403230090849085e-05,0.0007751518467960133,-0.04327618157362738,-3.450594694294475e-16,0.0007616015727024031
2308,2330,model3,-0.4706016433362448,0.5293983566637552,0.001,0.7458524868238915,0.18429333333333325,0.31459253951297705,0.0006950253611715531,-0.03457889835239534,0.314554699312915,0.0007026418034943348
2308,2880,model1,0.3509575848692751,-0.6490424151307249,0.6336563109305934,0.4846501745317869,0.08522666666666671,-8.157372428145848e-06,0.001108152380706293,-0.07101447079623661,-6.959882704627175e-16,0.0011081818567504384
2308,2883,model3,-0.7610030210979963,0.2389969789020037,0.02287599752430837,0.5112429679714093,0.1125733333333333,-3.4283375444358235,0.0008841738258195299,-0.03681941587313839,-3.428397275576926,0.0008509196559385587
2308,2886,model3,-0.9336597388607206,0.06634026113927936,0.022930357918843184,0.3624288835253654,0.13150666666666674,-4.615160138891448,0.0012233041969656336,0.21243966287245852,-4.615365020047371,0.0011362494274153733
2308,2890,model3,-0.7503806121117598,0.24961938788824026,0.12677976313745082,0.5270198514096452,0.112,-3.31473982162382,0.000851672617478875,-0.1096294373829644,-3.314799189143929,0.0008338517113475535
2308,2891,model3,-0.6461000788595372,0.3538999211404627,0.007161909854753927,0.8669335849381486,0.18536,-2.2985979400889747,0.0007418301278857084,-0.7739588756671817,-2.2986281956239236,0.0007435216417859749
2308,3481,model2,0.6853320335378433,0.3146679664621567,0.07888866469427379,0.6066532368774734,0.20911999999999972,4.297546953937975,0.001050356441770707,-0.17141682496275165,4.297694024193547,0.0009546234214510784
2308,4904,model2,-0.8635724450764183,-0.1364275549235817,0.6638792917442765,0.4661108910242324,0.14690666666666666,-5.0469769280111985,0.0010713649969163962,-0.007227319219637251,-5.0470742278866325,0.0010112293066786005
2308,9904,model3,-0.8879255320466646,0.11207446795333548,0.04136457520382658,0.4873843613082386,0.11241333333333332,-4.154531649975902,0.001059002917468296,0.0935348901284164,-4.154614824589288,0.0010148786825679823
2308,1504,model3,-0.8932076318292866,0.10679236817071333,0.1465108718167726,0.5527318846240992,0.1421066666666667,-4.258332365257479,0.0009836586717798512,-0.10040829213163273,-4.25839903485084,0.0009430803601436538
2308,2379,model3,-0.90413491721781,-0.09586508278218993,0.02468265126260278,0.5091193742337071,0.12570666666666674,-5.127586580811316,0.00109305804266976,-0.08927267196696484,-5.127708326627104,0.0010558686413556669
2308,2448,model2,-0.9665159507610932,-0.033484049238906764,0.3483626313833595,0.4071716661786655,0.13681333333333318,-5.096212293810377,0.001216154201878475,0.13168379203688482,-5.096341965521353,0.0011497875073759425
2308,2449,model3,-0.9361894377991236,-0.06381056220087633,0.0967515939663178,0.4615626180775882,0.12664000000000006,-5.0490720127128474,0.0011405762133653485,0.08801762930911156,-5.049229532399432,0.0010940254610321105
2308,2603,model2,-0.9964017468186712,0.0035982531813287455,0.377783198714241,0.387791186359074,0.1398399999999999,-5.134924818271299,0.001273285630250694,0.17058785418863318,-5.135155832831373,0.001199667211364826
2308,2615,model3,-0.8989829856873823,0.10101701431261774,0.17511192349786928,0.5202061797216606,0.12949333333333335,-4.35961653527007,0.0010902642697705263,0.03085723621542018,-4.359755503990264,0.0010335957919237085
